SaleDate,ProductCategoryName,UnitOfMeasureName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,CCCLastUpdated
4/7/2024,Shake/Trim (by strain),Grams,98396.69,0,0,33368.4,98396.69,33368.4,4/8/2024
4/7/2024,Concentrate,Grams,23456.17,0,0,865.5,23456.17,865.5,4/8/2024
4/4/2024,Concentrate (Bulk),Grams,258.33,0,0,7,258.33,7,4/8/2024
4/3/2024,Suppository,Each,24,2,24,0,0,2,4/8/2024
4/5/2024,Kief,Grams,2400.4,0,0,123,2400.4,123,4/8/2024
4/7/2024,Shake/Trim,Grams,37031.83,0,0,11859.5,37031.83,11859.5,4/8/2024
4/4/2024,Vape Product,Each,795266.63,26998,795266.63,0,0,26998,4/8/2024
4/6/2024,Infused Liquid (Bulk),Milliliters,25,0,0,0.5,25,0.5,4/8/2024
4/3/2024,Concentrate,Grams,31489.09,0,0,1168.6,31489.09,1168.6,4/8/2024
4/6/2024,Concentrate (Each),Each,233668.65,6862,233668.65,0,0,6862,4/8/2024
4/4/2024,Buds,Ounces,125,0,0,0.99,125,0.99,4/8/2024
4/6/2024,Shake/Trim,Grams,47057.2,0,0,15255,47057.2,15255,4/8/2024
4/4/2024,Infused (non-edible),Each,12240.21,383,12240.21,0,0,383,4/8/2024
4/7/2024,Infused (non-edible),Each,15309.13,439,15309.13,0,0,439,4/8/2024
4/7/2024,Buds,Grams,1637267.24,0,0,295805.05,1637267.24,295805.05,4/8/2024
4/6/2024,Infused (edible),Each,698378.6,38635,698378.6,0,0,38635,4/8/2024
4/5/2024,Concentrate (Bulk),Grams,745,0,0,18,745,18,4/8/2024
4/5/2024,Raw Pre-Rolls,Grams,866599.36,0,0,104696.35,866599.36,104696.35,4/8/2024
4/4/2024,Raw Pre-Rolls,Grams,617428.6,0,0,74778.26,617428.6,74778.26,4/8/2024
4/3/2024,Raw Pre-Rolls,Grams,628620.28,0,0,76944.8,628620.28,76944.8,4/8/2024
4/3/2024,Infused (edible),Each,445966.07,25583,445966.07,0,0,25583,4/8/2024
4/5/2024,Infused (edible),Each,698391.91,39367,698391.91,0,0,39367,4/8/2024
4/5/2024,Buds,Pounds,3855,0,0,1.93,3855,1.93,4/8/2024
4/2/2024,Infused (non-edible),Each,15337.78,444,15337.78,0,0,444,4/8/2024
4/7/2024,Suppository,Each,24,2,24,0,0,2,4/8/2024
4/1/2024,Concentrate (Each),Each,177007.69,5153,177007.69,0,0,5153,4/8/2024
4/5/2024,Concentrate,Milligrams,70,0,0,10,70,10,4/8/2024
4/2/2024,Infused Pre-Rolls,Grams,85732.38,0,0,5287.83,85732.38,5287.83,4/8/2024
4/5/2024,Vape Product,Each,1122960.46,37551,1122960.46,0,0,37551,4/8/2024
4/7/2024,Immature Plants,Each,867,25,867,0,0,25,4/8/2024
4/1/2024,Vape Product,Each,831050.33,28023,831050.33,0,0,28023,4/8/2024
4/7/2024,Infused Pre-Rolls,Grams,94994.12,0,0,5826.94,94994.12,5826.94,4/8/2024
4/7/2024,Kief,Milligrams,25,0,0,1000,25,1000,4/8/2024
4/5/2024,Infused Pre-Rolls,Milligrams,90,0,0,4500,90,4500,4/8/2024
4/1/2024,Seeds,Each,1649.03,748,1649.03,0,0,748,4/8/2024
4/6/2024,Seeds,Each,877.95,32,877.95,0,0,32,4/8/2024
4/3/2024,Infused Liquid (Bulk),Milliliters,0.01,0,0,0.5,0.01,0.5,4/8/2024
4/7/2024,Seeds,Each,796.9,38,796.9,0,0,38,4/8/2024
4/4/2024,Buds,Pounds,17804.8,0,0,9.29,17804.8,9.29,4/8/2024
4/1/2024,Concentrate,Milligrams,70,0,0,10,70,10,4/8/2024
4/5/2024,Concentrate (Each),Each,266417.97,7900,266417.97,0,0,7900,4/8/2024
4/6/2024,Shake/Trim (by strain),Grams,116053.31,0,0,39544.7,116053.31,39544.7,4/8/2024
4/4/2024,Infused Pre-Rolls,Grams,95612.66,0,0,6195.5,95612.66,6195.5,4/8/2024
4/4/2024,Concentrate (Each),Each,182292.16,5384,182292.16,0,0,5384,4/8/2024
4/1/2024,Concentrate (Bulk),Grams,355,0,0,9,355,9,4/8/2024
4/2/2024,Kief,Grams,1075.19,0,0,48,1075.19,48,4/8/2024
4/5/2024,Seeds,Each,458,15,458,0,0,15,4/8/2024
4/2/2024,Concentrate (Each),Each,164465.29,4822,164465.29,0,0,4822,4/8/2024
4/4/2024,Infused (edible),Each,423369.59,24625,423369.59,0,0,24625,4/8/2024
4/6/2024,Raw Pre-Rolls,Grams,796747.47,0,0,94910.03,796747.47,94910.03,4/8/2024
4/2/2024,Shake/Trim (by strain),Grams,89577.98,0,0,30634.61,89577.98,30634.61,4/8/2024
4/2/2024,Raw Pre-Rolls,Grams,687396.84,0,0,91780.69,687396.84,91780.69,4/8/2024
4/4/2024,Shake/Trim,Grams,34950.46,0,0,11541.5,34950.46,11541.5,4/8/2024
4/2/2024,Infused Beverage,Each,20658.72,3542,20658.72,0,0,3542,4/8/2024
4/7/2024,Infused Beverage,Each,27538.85,4179,27538.85,0,0,4179,4/8/2024
4/6/2024,Concentrate (Bulk),Grams,322.73,0,0,10,322.73,10,4/8/2024
4/7/2024,Concentrate (Each),Each,188865.31,5481,188865.31,0,0,5481,4/8/2024
4/2/2024,Vape Product,Each,782582.72,26867,782582.72,0,0,26867,4/8/2024
4/4/2024,Shake/Trim (by strain),Grams,101558.32,0,0,35678.5,101558.32,35678.5,4/8/2024
4/3/2024,Concentrate (Bulk),Grams,268,0,0,6,268,6,4/8/2024
4/2/2024,Infused (edible),Each,441704.46,25330,441704.46,0,0,25330,4/8/2024
4/7/2024,Infused Pre-Rolls,Milligrams,135,0,0,6750,135,6750,4/8/2024
4/6/2024,Infused Pre-Rolls,Milligrams,105,0,0,5250,105,5250,4/8/2024
4/6/2024,Infused Beverage,Each,47278.98,7385,47278.98,0,0,7385,4/8/2024
4/3/2024,Infused Beverage,Each,20635.38,3156,20635.38,0,0,3156,4/8/2024
4/1/2024,Kief,Grams,1853.72,0,0,85,1853.72,85,4/8/2024
4/7/2024,Vape Product,Each,783152.52,26120,783152.52,0,0,26120,4/8/2024
4/6/2024,Buds,Grams,2075602.89,0,0,372731.64,2075602.89,372731.64,4/8/2024
4/6/2024,Infused Pre-Rolls,Grams,125959.88,0,0,7567,125959.88,7567,4/8/2024
4/3/2024,Infused (non-edible),Each,14437.61,406,14437.61,0,0,406,4/8/2024
4/6/2024,Vape Product,Each,1004882.85,33642,1004882.85,0,0,33642,4/8/2024
4/6/2024,Infused (non-edible),Each,26049.54,813,26049.54,0,0,813,4/8/2024
4/4/2024,Kief,Grams,1618.99,0,0,77,1618.99,77,4/8/2024
4/4/2024,Buds,Grams,1694847.25,0,0,315095.45,1694847.25,315095.45,4/8/2024
4/2/2024,Buds,Grams,1649918.32,0,0,302805.23,1649918.32,302805.23,4/8/2024
4/6/2024,Buds,Pounds,1588,0,0,0.79,1588,0.79,4/8/2024
4/1/2024,Infused (edible),Each,443235.55,25695,443235.55,0,0,25695,4/8/2024
4/7/2024,Infused (edible),Each,487197.13,27192,487197.13,0,0,27192,4/8/2024
4/4/2024,Seeds,Each,179,6,179,0,0,6,4/8/2024
4/5/2024,Shake/Trim,Grams,53766.72,0,0,17022,53766.72,17022,4/8/2024
4/1/2024,Shake/Trim,Grams,33501.66,0,0,10896.5,33501.66,10896.5,4/8/2024
4/3/2024,Shake/Trim,Grams,36385.46,0,0,11634,36385.46,11634,4/8/2024
4/7/2024,Raw Pre-Rolls,Grams,611310.85,0,0,73433.75,611310.85,73433.75,4/8/2024
4/1/2024,Infused (non-edible),Each,15133.1,458,15133.1,0,0,458,4/8/2024
4/6/2024,Immature Plants,Each,5451.62,139,5451.62,0,0,139,4/8/2024
4/1/2024,Raw Pre-Rolls,Milligrams,112.46,0,0,14000,112.46,14000,4/8/2024
4/6/2024,Kief,Grams,2452.15,0,0,125,2452.15,125,4/8/2024
4/1/2024,Buds,Grams,1738858.63,0,0,319161.05,1738858.63,319161.05,4/8/2024
4/6/2024,Concentrate,Milligrams,70,0,0,10,70,10,4/8/2024
4/1/2024,Shake/Trim (by strain),Grams,95513.4,0,0,32901.2,95513.4,32901.2,4/8/2024
4/5/2024,Infused Pre-Rolls,Grams,132919.93,0,0,8171.36,132919.93,8171.36,4/8/2024
4/4/2024,Infused Beverage,Each,21368.66,3288,21368.66,0,0,3288,4/8/2024
4/3/2024,Seeds,Each,274.96,10,274.96,0,0,10,4/8/2024
4/2/2024,Kief,Milligrams,25,0,0,1000,25,1000,4/8/2024
4/2/2024,Seeds,Each,413,34,413,0,0,34,4/8/2024
4/1/2024,Buds,Pounds,4748,0,0,2.38,4748,2.38,4/8/2024
4/1/2024,Suppository,Each,168,14,168,0,0,14,4/8/2024
4/5/2024,Suppository,Each,24,2,24,0,0,2,4/8/2024
4/7/2024,Buds,Pounds,256.5,0,0,0.31,256.5,0.31,4/8/2024
4/2/2024,Concentrate,Grams,26228.1,0,0,994.7,26228.1,994.7,4/8/2024
4/4/2024,Concentrate,Grams,27528.86,0,0,1025.4,27528.86,1025.4,4/8/2024
4/6/2024,Raw Pre-Rolls,Milligrams,91.63,0,0,11000,91.63,11000,4/8/2024
4/5/2024,Concentrate,Grams,33576.31,0,0,1201.2,33576.31,1201.2,4/8/2024
